duration,src_bytes,dst_bytes,protocol_type
9.929647961193004,3371.2075892615653,4362.848882273656,UDP
0.7379656473539886,4058.445115512167,740.1964847349683,TCP
5.538542844013207,3835.197160405417,3973.4979919469365,ICMP
9.69302535619099,4009.286879407309,711.6219884375566,ICMP
5.230978441701488,2234.3582425833715,3991.632246492087,ICMP
6.293986381352625,4107.387659257605,1451.2610844316491,UDP
6.957486889846171,689.0243713159814,4397.743846989126,UDP
4.545410647677732,2767.9965800081627,4725.80625974445,ICMP
6.275580800840634,128.2174364407957,829.1002500850666,ICMP
5.843143119231002,1690.4705665113245,2367.110464820428,UDP
9.01158010490989,1895.6615208698495,4906.838152997157,ICMP
0.4544638034145787,2041.2461888853513,2468.6964362684184,ICMP
2.809631895922303,3507.7893127803245,4331.382860321271,UDP
9.504114840765588,2003.934696224694,2984.7844584434674,ICMP
8.902637838909163,2298.5987508504004,1939.1165488060492,ICMP
4.55656752785713,1263.9662412842047,1500.339422076764,ICMP
6.201325978015367,1928.9337789837664,1095.7931463218276,UDP
2.7738118298113266,1213.6211735894422,3832.811137750716,ICMP
1.881211597237613,458.66002646537385,1994.0484834328365,UDP
4.636984049399821,3056.8981075687516,2605.249764783681,UDP
3.533522280260528,3374.24271291958,2512.3948520057916,TCP
5.836561118508721,3135.502695447111,2928.667243242343,TCP
0.7773463696498484,2371.1208146228046,4341.328013560306,ICMP
9.743948076661665,1960.9503228782262,4905.622783558804,UDP
98.6210744479603,86606.69765803887,41943.252440234064,TCP
6.981617140197452,2643.5007471674685,4154.842718320885,ICMP
5.360963663441204,2447.9912003856816,3846.1861938081165,TCP
3.0952761628632777,225.64612245153486,2910.291862132309,TCP
8.137950197069486,1772.1143553681661,4784.631003698472,UDP
6.847311725538793,1962.9585320506997,1082.3251260891736,UDP
1.626169393448913,2054.2316263948123,635.394630517145,TCP
9.109271844938425,2942.8446092139284,4284.413638081569,TCP
8.22537242923169,2714.652478961704,2251.8341015053666,UDP
9.49799913291924,3078.7349546878786,4250.147385614597,ICMP
7.2571950838836,3847.9279815564287,4476.142005457533,UDP
6.134151959357899,4083.630119708858,406.04220873345,TCP
4.182430362906189,3618.8030735098228,4428.977338631697,ICMP
9.327284833540133,4782.06611017918,2296.7633713101686,TCP
8.660638895004084,189.339655114172,2601.119196120738,ICMP
0.45218670106189407,1059.3121298493759,3170.30330435673,TCP
0.26366974497252005,137.0580873928964,4639.2747729774255,ICMP
3.7646336687804958,3272.6260993575547,193.66886270584376,ICMP
8.105533307818328,4500.349689854936,2436.5329947573036,TCP
9.872761293149445,1293.0632532238665,3469.8380079097474,ICMP
1.5041689110352818,4642.469269501903,3641.2640927213192,UDP
59.41307153521351,7906.204248376963,69868.17829063658,TCP
3.8089085663102153,4678.73653134702,758.7321340997971,UDP
9.699143978146033,1822.9511674742087,1567.0383830212381,TCP
8.421189231357086,596.9620594011609,1857.706074543366,ICMP
8.383287047111379,2480.7716200129958,4041.7423176295747,ICMP
4.686931597949703,1358.205181830489,1465.9233748313097,ICMP
4.148195023376652,1495.8772196134219,1132.4543229492956,TCP
2.7340707193070624,1605.720828138804,4791.495293286671,UDP
0.5637549665092711,4034.8268993800507,143.4300970559976,UDP
8.647223762550531,2741.890255708747,4989.322192841693,TCP
8.129010091300776,1625.407725864418,3416.4243644012386,TCP
9.997176732861305,3090.6355382235,4159.499567300674,UDP
9.966368370739055,3609.1383036936486,1543.6350420963465,UDP
5.5543170560262745,1435.8576035943154,170.1448605685939,UDP
7.689874151805105,2126.3905974742224,3715.560640951497,UDP
9.44765729882428,697.241857351043,4187.308525303311,TCP
8.496473906774115,987.6318127199336,3728.333046572244,TCP
2.4734810174319763,3437.4774844284157,799.9664077741091,ICMP
4.505441353100935,989.047903708572,3791.7968190591487,UDP
1.2915941515149498,2673.300579968595,3867.7216323274406,ICMP
9.540510272587223,3574.32668243992,3326.848526783269,TCP
6.0617463445088005,623.6969231642448,3853.9680706983722,TCP
2.2864280550346274,2879.8298761816272,4245.015054420887,ICMP
6.7170068440585675,1357.1576401366824,3106.6601597635463,UDP
6.181282404578958,4818.341688664141,534.1630984514275,UDP
3.5816271803284048,2469.373668927631,2489.376267369333,UDP
1.1355759219962902,4049.3634938982746,480.4817398908648,UDP
67.15731955927996,55922.201131313646,41939.21704117821,ICMP
5.2030770090379335,312.7214109886139,2094.821796715575,ICMP
7.723183917356393,3202.4417404107094,423.44823628718376,TCP
5.201635011119934,4761.876376812619,1809.2206164504487,UDP
8.5218150031854,3047.897918717023,643.8906840774426,UDP
5.519068387744856,4114.025411191272,4060.3525290451885,UDP
5.609379715353863,4432.611670407198,4743.671327225907,ICMP
8.76653602658345,1217.590882549769,454.35072876389916,UDP
4.034828662123971,1139.0197155503106,4780.064515729337,ICMP
1.3401522845064073,3093.8068453698593,2660.6253367500512,UDP
0.28782676313338973,2114.039502052853,1567.8718219739822,UDP
7.55137255673619,4215.32038404693,476.6241688532012,TCP
6.203095513534647,4510.113304650255,2553.0589135450473,UDP
7.0407976809922355,1831.7647585833188,3993.1261680046687,UDP
2.129641615089107,1260.665738974962,3564.723738606821,TCP
1.3637147558676976,3924.575024694923,346.1074561734714,ICMP
0.14544665667881929,1446.549574185867,457.2189933027272,ICMP
3.5058755880659698,4130.810160717025,2074.079084899922,UDP
5.899176868546331,2176.317442878938,1546.9234208349221,ICMP
39.224404509973226,67419.8901305641,24773.663659492686,UDP
4.374749220237291,568.123037789874,1476.9220446526965,TCP
9.041586944937483,3156.910690915208,4037.0654421547347,TCP
3.4825546702330037,2313.6616258124227,4653.217462796084,UDP
5.139894891598108,2974.381469559823,2085.0032031850756,TCP
7.8365301274114305,923.2696179498307,4539.943910449236,TCP
3.9654278232127016,3710.681350226492,1675.3289361146217,UDP
6.220867002278735,4327.705679961819,2434.541233084579,UDP
8.623637087467452,1162.0250204448007,1207.5420892983987,TCP
94.95206236576422,11380.02644097585,64766.65213323271,ICMP
1.4707348092903794,215.82907162704834,4897.007464356564,ICMP
9.265876251614944,3245.6603521720035,3057.1161706125554,UDP
4.921162930795382,3074.760776835026,1853.2890121563894,UDP
2.5824438829895833,2778.817322298943,3274.305485353589,ICMP
4.591357562382613,1236.5407709682795,702.3113244803991,TCP
9.800325752854771,2015.4393799370218,4454.429493300453,ICMP
4.926180939928696,3012.934042412248,2565.1113588211983,ICMP
32.87516102875082,50683.152168198605,46036.274719884925,ICMP
6.334008543167258,4940.149049052948,2970.737463422244,ICMP
2.401456187781931,768.5547875279923,3161.440927668072,UDP
7.586332810866391,70124.16629666419,9034.029010198277,UDP
1.2887972191064923,2081.1619637110316,3444.8243839946717,TCP
1.2804583895777244,2198.1781131355124,1285.465233546095,TCP
1.5190269351229435,3616.2290517250635,3598.36789928229,TCP
13.882717264941014,69858.74282978823,82608.40984965129,TCP
6.4087474480321465,4957.154369140722,4039.3966870073496,ICMP
1.8188008439914483,729.1320183252136,2807.2547402986565,UDP
3.456672833238632,610.1372819824151,2648.8324723226806,UDP
8.967884099060118,3649.2602039308317,800.0922105631174,TCP
4.739616402628723,2934.0958933314046,3899.1961369753644,TCP
6.675577385210271,1443.3872661430487,1429.9059641889005,ICMP
1.7231987120162984,489.1549080460344,2533.807571807938,ICMP
1.9228901880867078,519.7254230225096,1492.943055344832,TCP
0.40868616266478863,4481.535285854179,755.7589786984964,UDP
1.6893506307216455,1040.1498911218403,3184.832714769509,UDP
2.7859033903195862,1684.5206543660518,366.22697063222876,UDP
17.70104842767468,24212.327418244826,75367.2329443676,TCP
0.8870253375705561,1839.4818985764928,1656.1752967794716,UDP
1.206358711006008,440.1768294558575,100.65999572197806,ICMP
4.607787680327258,2643.392975450525,2604.532782262426,ICMP
2.063337184057925,431.301561601853,329.5743517852553,TCP
3.6426986104807546,4021.7468883295714,1453.2308333224073,ICMP
5.034172708548569,1245.1892013611218,3564.1847885330094,TCP
6.903948286293653,2746.058381562102,407.17914594714273,UDP
0.39312139841098936,4412.387529051145,4212.758612544411,UDP
7.994103989090426,3289.2991083312513,118.71762102705723,UDP
6.279003894909078,2711.493154101543,1309.436959089321,ICMP
0.8175903194887191,1689.2353902653404,3730.42987514515,TCP
8.735786241067773,1731.7093739851698,1649.7237336736032,UDP
9.208724005318132,3380.4860804711316,599.2727015234664,TCP
0.6107795985486375,4971.282869983721,1865.1462021220966,UDP
2.7687764814720373,3343.0120302619553,1424.927103284175,ICMP
8.062012797930613,2833.1387451131222,4229.288320586719,ICMP
7.482596903836583,3680.187500172306,1635.4047961672013,TCP
1.8452101935637732,2379.507500190219,3965.7691117024356,ICMP
2.093493233367103,394.69747874384757,4470.1735095726,ICMP
3.70472102791382,2855.254397801758,2225.705355924995,TCP
4.845229851910213,4792.363894076363,4558.721404886521,UDP
6.1825477153029595,958.9844175525322,1948.8584644196449,ICMP
3.689136395697724,3481.023965021262,4823.98424080153,TCP
4.625347161331479,1084.5750744293769,537.5186701753073,ICMP
7.474709381337565,2725.5556539180984,3466.3944058658894,ICMP
0.366832028905979,573.7146032689261,2519.6887982389503,ICMP
2.5243694434402073,2306.817587665107,1999.4791467326706,ICMP
71.33495858845524,76104.0062317341,64005.76411736289,TCP
8.952068376871994,1803.1004687710122,3548.899749008223,TCP
51.167744211566614,67161.34899974737,2427.6004257302907,TCP
5.321134852653157,3997.704807869673,918.0701348612737,ICMP
1.0717201133977605,4643.171315449318,3593.9256481081616,ICMP
4.474123668234546,1249.7462010917225,3365.2885265332116,ICMP
5.326172664550231,2056.6479874656097,4833.632775130518,TCP
2.4247050363472966,846.8384653190454,3829.0851722288367,ICMP
2.6924323094938094,4963.169160576039,4758.786267883556,UDP
3.7728416310462265,4642.304742829047,3542.4484575205543,ICMP
0.20071197777726368,2745.789938374742,1560.4558223332715,UDP
3.220791655831783,4225.963142444464,616.2881190291968,ICMP
2.1144800699654462,2652.6940886330067,3930.9369303901844,TCP
3.2749735217791462,3155.5698712135227,3256.331185231988,ICMP
1.1976213181925122,536.7097173684814,336.11146072715155,UDP
8.90527280739895,3800.825060434359,1864.247282914794,UDP
5.935924535540487,725.7960698126507,4788.319095873002,ICMP
6.791023191444896,4147.731388237389,2551.965613979986,UDP
7.891712386073383,3931.937629584891,2220.3727664965527,UDP
4.984421989290572,3572.8490189405848,2342.7280652805407,TCP
0.8692028808742369,277.1858645713344,1123.5253476253024,ICMP
5.371065418185478,1585.32894413211,1906.6651372374965,ICMP
5.868411180208791,1389.25159256313,1912.0849543371655,ICMP
7.4543947418433,1864.6683966104436,356.5395989186148,UDP
4.316595462296794,529.4494591428088,3861.0813797377996,ICMP
1.2758030279556376,4691.093332852208,2140.871716329007,ICMP
2.8377590579872445,2813.6309794906438,4128.681445400474,TCP
3.630822963986351,1597.0691222243154,4266.705205487488,TCP
6.459172413316012,2045.2094336639886,1138.7708680234246,TCP
5.707783046689119,2291.2924484736945,3321.03206263363,UDP
3.5609672589784624,3042.9122334670246,2414.1808403986106,ICMP
9.865152487929796,2626.829195712839,4412.768015815277,TCP
6.057748193568871,4605.020668750645,1157.1293279646252,TCP
2.372267917359945,2535.1210662385683,3421.2846815192165,TCP
1.0178247262040374,4961.574272634232,3077.985399038341,ICMP
1.5285913918433203,4271.982292950969,1546.9772401019807,ICMP
2.459577283845081,1121.7015203509454,769.3444278907458,ICMP
1.6068137325955567,4659.91655175519,3293.034826338655,UDP
1.8656702405130576,670.1953496388328,3719.1275448484203,UDP
2.850951686938471,4105.503571606839,1646.573984440415,TCP
1.7337359529475482,1965.0541380352424,3259.6797597093378,ICMP
8.967654246264251,4402.07417018084,2036.141447296366,TCP
0.8023374566164221,4353.477781526507,3594.713728084827,ICMP
5.245113895702547,4049.0344605763435,1076.1548469808604,ICMP
4.103968269896615,3971.1491379046006,4462.053512917254,ICMP
9.823786169086064,1592.9277815803998,1508.3070226813406,UDP
1.1203890216805235,496.5044869511357,1902.1513400051492,UDP
3.9785559904574166,2074.602875949291,384.65056519371393,ICMP
9.69470433275369,950.2701234338925,646.4098403742544,TCP
8.655071258939802,3505.2603356220625,2627.7233232904077,ICMP
8.1707207094928,1795.888660035149,1411.2041159670603,ICMP
2.579028270449398,4880.489984213583,4193.853106136752,TCP
1.7088758739006582,3240.763178992127,171.99760440927383,ICMP
6.68643219924431,4130.154761808369,1957.5608384924874,TCP
92.93759891275857,14987.417928701145,35059.86358337109,UDP
5.567628930139298,4323.870963135851,194.70539149624506,UDP
5.7161268946989985,4621.5102335156325,709.4051551025001,TCP
2.7997909366028417,2486.603402212786,2126.8491071013127,UDP
7.694929331919369,3070.6393949797894,2515.0364637924886,UDP
1.8704374855752337,3847.568024424678,2081.0197615488587,TCP
3.2367923640424365,956.7092735760215,2701.59462421926,UDP
4.254364386164168,2562.573774670868,3016.1452070378396,ICMP
5.07610378684455,2053.4488360843343,148.62672352639458,ICMP
2.4240973241508024,817.2325615950207,2374.066281322169,TCP
1.1483682473920354,1900.918669228504,4821.146280349183,UDP
6.1062004244163255,434.04431598891847,2643.258172634789,ICMP
2.8863055324025577,226.47834405248622,3419.957110548871,ICMP
5.812382214226123,762.3148168586315,1628.1329037927278,UDP
15.436271527420232,96385.28093573902,77851.15505897073,UDP
4.811401018548175,2792.694725885583,3887.315261192964,ICMP
5.325894325515859,4832.528589650778,2654.3506335052807,ICMP
0.5182353682242691,2219.2396038176466,4882.4677340681465,TCP
3.366042781939206,1627.8990521177718,715.1960523370016,TCP
1.3441467693897424,2580.095127917196,183.04355795894685,ICMP
6.337497047276774,45072.14548602519,77475.5047521954,TCP
9.899602323899453,617.7569528825452,4055.0621330879244,ICMP
3.2235384497472297,3240.0489419820105,689.0154226908236,ICMP
8.09874445854635,1158.587094297038,1401.3558814971698,TCP
2.5464065476376385,3135.980978999365,186.00658049648166,TCP
6.8150272222392925,3285.9853527509517,1537.212192824767,UDP
7.6022785988968655,844.9217803303758,3888.3951822014906,UDP
5.956387406078443,400.61317284227397,2638.006585791637,UDP
4.715761885501584,3925.7317717353553,1805.6684065246116,ICMP
4.118409141472686,2353.0220764696687,1921.5225450410185,TCP
3.4886826654299528,385.0025979768314,106.63276600579395,ICMP
9.29529144247826,4974.844954131859,1569.0225850696559,TCP
8.306194077877292,383.1247488821965,3267.6478340258595,ICMP
9.650269106665126,3505.6726214069104,4873.55277470015,UDP
1.2429722348554473,4920.026733790727,4250.5980522211075,UDP
7.308674752036443,1271.9825106580356,215.61532676309272,UDP
9.383404568210379,797.0219065672612,4502.9469629067125,ICMP
1.8123306616566015,694.7862031699016,3937.6722251632673,TCP
0.664962673667775,1586.048223081218,3923.843005497804,TCP
7.4112064929005905,595.1244739521687,2344.1792191175005,UDP
5.744731131799119,3491.5905743012463,2050.225935477064,UDP
8.41828776758272,405.2298108373072,1584.2870712826439,UDP
1.397723766262895,2596.1684279339697,421.9048088763923,UDP
7.952673118598902,4983.814583879586,1218.3532811191255,TCP
2.0162732004774453,4088.454320579492,1308.3578113923206,ICMP
1.636559428657045,3114.5752473319535,2471.977641579988,ICMP
1.6426579793099294,1600.6427418543972,3762.4775923238003,ICMP
8.14574720231382,3157.0895978290287,2421.668159149938,ICMP
6.651972206962001,2682.503173167093,383.437802291087,UDP
5.230654247691193,2187.8085810628204,4793.170024842199,UDP
3.5883048412350247,740.4808460269775,4719.34916356115,UDP
8.772005408131083,4444.360654678287,3947.428761427201,ICMP
3.924451074226354,2303.9447792244805,4957.506717664681,UDP
8.16599439471577,1053.6503079217487,2767.963430721288,UDP
4.391349085702184,1902.020819298719,4817.56491624071,TCP
37.69444294249076,42584.71574783485,9409.293980441576,TCP
4.626797856696064,4154.935688277685,1891.8356664807195,UDP
3.0137787416414206,3694.71046475087,1204.3682132331526,TCP
7.476093801762511,3869.593978842565,1059.5821122579232,TCP
5.027203900924792,154.05319570037136,789.9344495741128,UDP
2.322126951468173,2139.1545910808313,3149.826843673384,UDP
8.995745732745684,2458.5863430130858,3928.477093161795,UDP
3.8389122137321143,194.04215643297778,2933.662157159767,UDP
5.435528611139886,1373.0847228506677,820.1172769822274,ICMP
9.06472110964547,3825.4201332984617,4074.5064726740075,ICMP
6.242379959139921,771.8375580720954,3216.1780651022696,UDP
1.1689804070836407,2723.019644117699,2002.0119600222781,TCP
9.398321236134752,1154.4891728844639,3403.2384481267086,UDP
6.277080530714178,159.39179575507703,1373.534398289881,UDP
3.3490561465708613,1281.8871422377533,1791.4418216216316,TCP
13.927207266338726,97635.62798118527,91913.61262693505,ICMP
7.9402518927029595,4027.531848226649,1523.47207778996,UDP
6.200727559285135,4801.925557173064,2402.942513973889,UDP
5.334610919763215,2490.484815239176,4461.691573240471,ICMP
8.938925830509577,637.7073735197672,3567.8346163108845,ICMP
7.885972112245307,2785.0014959710957,404.7958082070435,TCP
1.5167487973275118,2326.4489393438084,821.7849169669547,ICMP
3.1172206779554825,4237.349705424118,138.4237947823924,ICMP
2.4848913981446574,580.6046458427985,3191.5167721229004,ICMP
7.43946292572677,2492.381571406713,2293.5997845110496,TCP
0.3353243473577938,835.2384570005229,757.9467694211501,ICMP
5.698896848713165,1690.912041761294,4793.877193178175,ICMP
7.624586857406905,3713.049679200218,2695.3326473335374,TCP
8.767656367617494,2432.488833906956,1285.277141153157,ICMP
3.4208174871590744,1941.8525972142697,2552.957498658067,ICMP
8.212573046720129,2032.933764993173,3430.139630402028,TCP
1.1063173695520723,2351.2891651893347,473.5721680704659,UDP
8.464522917345182,3946.5810648015786,1446.0486937346707,TCP
1.2748866233198242,4471.214975807148,4054.1309053315686,ICMP
3.9728729056036727,4781.139963869248,2352.3578649730403,ICMP
7.972953657795536,3955.826592650946,2778.227995958245,ICMP
1.4991742734877378,1645.4937891652623,2220.7984108263995,TCP
2.2925139523264146,3471.8600598240564,315.1097189507251,ICMP
7.222525683930662,2244.2553078714204,912.173921118764,ICMP
7.200365365460744,1347.8860480256508,2283.154029835265,TCP
6.411476328852973,4220.270739187021,1125.0087804988464,UDP
69.39484444671001,5765.78219830785,6897.944808648516,UDP
5.427244433475962,4518.633761463575,4233.883353853937,ICMP
2.5179905890695276,2361.2395766611976,4907.843392904168,TCP
3.4569599350391944,3222.2872363605743,3986.400082584023,ICMP
1.8159771680142567,3330.834218808335,4283.546116352868,TCP
9.084505613336283,4486.076929462029,1285.6879385535224,TCP
5.833917947661204,3219.681442619316,4807.072180014678,UDP
4.008514167636399,3108.274565324303,1064.935951821799,UDP
4.620058036441327,426.5949987473808,4762.006070772978,TCP
94.72833396118153,52803.98615063,99492.29080866321,ICMP
1.533514031160802,835.8281040035041,3587.441748155639,UDP
5.862298320167972,3713.4254667352793,4907.6042857799275,ICMP
5.05888678884466,2609.887411982105,2890.744919878808,UDP
6.1145423543464785,3433.1161181209313,1371.7547375628426,UDP
0.18110183820840509,304.1972129516829,2241.2798397615425,ICMP
8.721239089441514,515.4808786244357,3008.448583356051,UDP
9.321182824836123,3609.984601507143,458.0996539323734,UDP
5.65133183589209,453.2132463934995,3149.481996624506,ICMP
6.966508238768922,449.15796604976714,4907.771400135243,UDP
9.224993811772958,159.3315286509485,1031.5274839402655,UDP
7.072386343133986,4786.856851667452,3983.7160698130783,UDP
1.5253904291426135,3713.7909613491342,4548.704089520134,ICMP
5.762883601668132,1830.9319016601144,4724.137804819082,TCP
6.067150463828559,1553.0243483095105,4804.664461586692,ICMP
4.24130671302386,1813.5458257546627,2655.1522297352126,TCP
7.3644423562472285,3895.802302787791,4888.808749158368,UDP
9.343670147690148,3340.7159942450307,3810.8200149587506,TCP
9.255685129067764,1007.4582825505929,892.1900375611133,ICMP
4.508393714041321,953.1357431370133,2436.810521693053,ICMP
1.1323804584075525,582.1386835956469,3619.8227593228194,UDP
9.848411989623346,3335.483326536557,1311.9675475135084,TCP
8.388980864459342,3845.426044886506,3239.014399389548,UDP
1.2466268120326685,1398.7274987925198,3366.3423473284342,UDP
9.208418826173723,202.63030905147278,897.2287446619729,ICMP
8.698963620621283,502.641170634494,2868.9180310185056,TCP
5.188380571260721,4842.514170740649,3880.971863795178,TCP
5.912754357449293,1547.6794096393594,2544.5887562261155,TCP
3.9900270387013026,3869.193424406855,159.30527220292637,TCP
0.5476163882203133,3160.8514873858926,144.28849848853167,UDP
3.3519724164590095,1971.5042342991899,1849.4437854530597,UDP
8.028534485980114,1107.86758475822,4638.3509353157315,ICMP
0.04632023004602859,694.7934489810915,1220.516220057683,UDP
3.334991716911442,3113.5635433904463,3208.382075471267,UDP
3.9816869359094333,3895.7055251251613,1188.1717663972709,ICMP
5.373956029379229,3255.13084235154,1676.1829493317882,ICMP
9.198556164127606,2698.480452920876,4255.406239047272,ICMP
3.4634599436596125,305.5609948150177,3671.4210671227397,UDP
3.469532018962277,4845.595010212481,567.4564588347321,UDP
7.3750124810974835,4013.6995391074156,2200.639902833525,ICMP
4.522179408898071,1534.8279798347273,242.9318418617959,ICMP
2.2460482293998196,4901.854613858368,2456.361718354744,ICMP
4.524395161326934,3049.2197892179784,3345.926657335234,UDP
1.4085702037979986,2953.871025215508,680.6628556309427,UDP
1.763869865062233,3765.5585792047073,1515.5362006549117,TCP
4.983677727394797,4077.671961641674,2049.3994649605693,UDP
4.189254495045479,3316.745175924363,4605.702020814644,UDP
9.148459010681,727.6691571943801,4966.949575572524,UDP
3.623938991166331,1757.5107793730422,320.0653650785177,ICMP
5.805883502780435,4647.6098375976435,3828.938825127421,UDP
6.322642879195303,1200.6164980348744,1921.447925371482,ICMP
0.13094456588333636,1923.6184168038153,2023.0451125244522,TCP
6.635373720167106,2217.1767264265604,3795.8983694004114,TCP
1.7803596686975143,2253.084449502816,4600.289517512502,ICMP
9.610703174694551,3103.403954223175,4759.550113062487,ICMP
1.4866272775311296,4721.0716049490675,2927.9006715877717,ICMP
4.146241237270237,1279.3942879792744,1849.8936805724638,UDP
0.8534966807864386,695.3567438744985,3958.9905207080183,TCP
9.968742518459473,1067.6054003136928,1329.9067779852712,ICMP
5.021950103312426,4445.93201102542,2863.962741284237,UDP
5.953850173200438,3264.4729820105094,1857.0344614718786,TCP
0.6707647738842748,1500.9432672718847,3317.492261168593,UDP
7.499604703991778,4098.140000946225,1277.9546731781838,TCP
2.0990559309558576,4320.712982180837,1038.8054341006464,UDP
8.980542894407137,4247.920259582363,4599.371524709642,TCP
2.0513964048200717,4602.7400148338165,598.8380464527309,TCP
1.9068772066366657,1335.9809988494717,2579.193747901165,UDP
0.3654966784809488,3799.7054508567635,1182.1786365187438,ICMP
4.720669451099992,2356.643536643286,290.75682029577047,TCP
5.648411332626164,4225.792909161301,276.4922096279893,ICMP
0.6570863942835237,3669.6043180919046,958.586683318554,UDP
7.755276166950106,3904.5924878486508,4347.174737079401,ICMP
4.532888347480276,3315.1930046372504,1484.1458454874307,ICMP
5.243902693275801,969.4009704015637,4757.249935818949,ICMP
4.407627469382281,2770.631902594998,2949.949235647048,ICMP
4.00763060875326,4924.88172367009,2239.409529866954,ICMP
5.596403313082179,4693.201525835882,2942.4352898803277,TCP
1.552402459307125,311.5513054053572,2631.822087608712,TCP
1.8192813049527112,907.5925970742419,3818.0036434108933,TCP
8.617856210135173,745.4709899273533,1484.2307232669762,UDP
9.461154621336327,3657.301558927948,1829.9469188414816,ICMP
3.7330931627975295,4107.148116299031,4481.062082412928,TCP
2.707446731435538,1146.2056949222924,4737.636914436986,UDP
6.439995432390157,2578.6781954639623,4473.535314683725,TCP
4.087341710980964,4219.44483725488,2155.2951703908366,TCP
0.2538635566034486,3690.727569354628,3923.79096473372,ICMP
1.5615259736619036,2756.9623069100567,2434.045093175384,UDP
7.159722288473976,2992.703683247987,2537.945275515901,ICMP
6.589239419101514,2590.966679889772,1102.9325343806913,ICMP
0.2709599250348349,1557.9874114622207,2996.5384859667306,TCP
2.219721619329494,2868.607765009179,1012.0658989914049,ICMP
2.310747965880714,3475.5379800454443,1724.6670254292494,UDP
6.718927435987284,4379.282287717958,4289.647987937682,ICMP
0.19710537754364155,3217.8276344983155,1114.6714651331906,ICMP
1.0410858198457384,3829.4955315114744,448.67559734982075,ICMP
7.999160853731894,884.3510112774077,438.1372038027999,TCP
1.7854466205433361,2361.6316246569704,4709.844150465228,UDP
6.527461078518747,145.72493715275715,2583.9101460129896,TCP
2.381827810467265,1308.7264361559528,2106.11915190339,TCP
0.9944139275934516,3659.6624040537235,4073.3050469388004,TCP
2.4317219099945406,4959.8687616118805,4195.547046761529,TCP
72.22669318556592,11719.45375954716,34554.72124532925,TCP
85.56964681062858,41346.442954406244,69974.56963243193,UDP
8.302198645669916,4020.3477466258814,3878.5017976742442,ICMP
3.9718352961845484,1099.7746096816045,3307.7883656431773,TCP
6.680851365706461,2819.9162515812027,842.8158665204869,TCP
2.0498429541582097,3692.0493505454065,4391.827109233579,UDP
2.9314773026101326,3118.3287062748773,2741.5633084064425,UDP
8.963358185211197,1021.3211996155391,1484.1148892130182,ICMP
0.13001923510736035,1841.3843865601232,2183.6181086447,UDP
8.550853085446807,78811.59487956893,5681.966859092923,ICMP
2.078862551460273,2815.7099192468813,726.5473259898461,TCP
0.26532203873819715,125.62510636027241,3851.179077527718,TCP
1.8143543508979731,3828.85472413766,100.05701030129408,ICMP
5.830415609696922,273.0256392071715,2141.1725595632315,UDP
4.214245505924979,3754.0955353830377,2660.2998873193833,ICMP
8.926717110769749,1092.1547448096633,367.70865800476423,UDP
8.17443561738441,4794.560052584963,4868.082998564431,TCP
3.4181735169787597,1902.909681380214,1208.0141231233924,UDP
2.594234334312925,1701.9649200565875,1590.5737262177763,ICMP
3.7969240816726693,829.551446628979,1589.318310049634,ICMP
5.902949425148077,1597.4606559020528,1229.0416443750146,TCP
2.6806364082287626,4395.588732958183,107.22172822292593,UDP
6.24148907849134,4982.038254373512,3673.789491031182,UDP
40.941165219124045,38094.33398967113,96750.85898032995,UDP
5.520471808519803,2298.1920916772588,1199.0380680967207,TCP
4.361265291353167,3638.1475971934115,3348.9312398367697,UDP
2.9446575954191765,4442.359324278865,3735.292002097704,ICMP
9.484533069621566,3005.9172375152425,4257.284357543571,UDP
7.636057941597608,2018.4759210713637,2170.8830653666846,TCP
1.4011317576645255,2121.8470201582563,1584.3614376381033,UDP
8.684679758979128,3508.5289178343537,1693.9461567128524,UDP
4.874311982495136,115.76949166096554,3591.844532182713,ICMP
8.945522268940914,3135.987753553219,4102.219385877617,UDP
7.998552559473152,1841.9157511626513,989.9084420073531,ICMP
4.252135044692334,3991.566923257713,1917.6109399730494,ICMP
0.22469308320117398,555.6541351333476,4519.506964070835,TCP
2.686773593849461,2982.1911080471136,4052.7982465042223,ICMP
5.416342146608669,2456.7671604420066,4925.806173536132,ICMP
6.334782198261473,3247.3950769356143,3795.816472442196,TCP
2.578876854332023,417.7826129665449,2026.656485036819,ICMP
1.3935607407282413,2941.9205583978433,2994.125386573725,TCP
8.34930236799299,2851.274481001666,3338.9698458118696,UDP
9.84402180703552,2847.2344626392373,484.43349995390736,TCP
5.256901823026858,3057.0895663226283,2768.0350996089387,ICMP
1.716792858483035,3414.692892409175,3575.6720595157867,TCP
2.7230732651936895,4044.446098435772,919.8743896051958,ICMP
0.18390676547466733,1422.1215286282502,3925.09541538523,UDP
9.14298806560499,4142.742109882304,2960.486624519147,TCP
1.1775108289014113,2541.4528430909227,4765.886749918213,UDP
5.765164755142536,477.5855677582227,307.8692612137693,ICMP
2.74055220687206,386.8995532954981,1400.098074021788,ICMP
5.541780025157934,1737.767761610698,3047.614008569138,UDP
6.514203883518642,3945.995187846191,1553.1435698090604,TCP
8.297418037072017,3567.636580230487,3600.6784039490867,TCP
2.064212717606032,3964.2133268947914,3819.125884357462,ICMP
0.10995828658480478,2634.6183765638857,602.3282239257248,UDP
13.688563006880727,45139.50179963808,52357.737492263244,UDP
9.00018641848105,822.5173808607914,2593.563722396174,TCP
8.738900775625153,1708.1444926856266,1909.4757740561513,TCP
